loan_id,customer_id,payment_number,payment_amount,payment_status
LN006178,CUST007869,10,189.36,On-Time
LN006178,CUST007869,11,189.36,On-Time
LN006178,CUST007869,12,189.36,On-Time
LN006178,CUST007869,13,189.36,On-Time
LN006178,CUST007869,14,189.36,On-Time
LN006178,CUST007869,15,189.36,On-Time
LN006178,CUST007869,16,189.36,On-Time
LN006178,CUST007869,17,189.36,On-Time
LN006178,CUST007869,18,189.36,On-Time
LN006178,CUST007869,19,189.36,On-Time
LN006178,CUST007869,20,189.36,On-Time
LN006178,CUST007869,21,189.36,On-Time
LN006178,CUST007869,22,189.36,On-Time
LN006178,CUST007869,23,189.36,On-Time
LN006178,CUST007869,24,189.36,On-Time
LN009775,CUST012458,1,17.3,On-Time
LN009775,CUST012458,2,17.3,On-Time
LN009775,CUST012458,3,17.3,On-Time
LN009775,CUST012458,4,17.3,On-Time
LN009775,CUST012458,5,17.3,On-Time
LN009775,CUST012458,6,17.3,On-Time
LN009775,CUST012458,7,17.3,On-Time
LN009775,CUST012458,8,17.3,On-Time
LN009775,CUST012458,9,17.3,On-Time
LN009775,CUST012458,10,17.3,On-Time
LN009775,CUST012458,11,17.3,On-Time
LN009775,CUST012458,12,17.3,On-Time
LN009775,CUST012458,13,17.3,On-Time
LN009775,CUST012458,14,17.3,On-Time
LN009775,CUST012458,15,17.3,On-Time
LN009775,CUST012458,16,17.3,On-Time
LN009775,CUST012458,17,17.3,On-Time
LN009775,CUST012458,18,17.3,On-Time
LN009775,CUST012458,19,17.3,On-Time
LN009775,CUST012458,20,17.3,On-Time
LN009775,CUST012458,21,17.3,On-Time
LN009775,CUST012458,22,17.3,On-Time
LN009775,CUST012458,23,17.3,On-Time
LN009775,CUST012458,24,17.3,On-Time
LN002526,CUST003256,1,34.61,On-Time
LN002526,CUST003256,2,34.61,On-Time
LN002526,CUST003256,3,34.61,On-Time
LN002526,CUST003256,4,34.61,On-Time
LN002526,CUST003256,5,34.61,On-Time
LN011160,CUST014199,1,27.7,On-Time
LN011160,CUST014199,2,27.7,Missed
LN011160,CUST014199,3,27.7,On-Time
LN011160,CUST014199,4,27.7,On-Time
LN011160,CUST014199,5,27.7,On-Time
LN011160,CUST014199,6,27.7,On-Time
LN011160,CUST014199,7,27.7,On-Time
LN011160,CUST014199,8,27.7,On-Time
LN011160,CUST014199,9,27.7,On-Time
LN011160,CUST014199,10,27.7,On-Time
LN011160,CUST014199,11,27.7,On-Time
LN011160,CUST014199,12,27.7,On-Time
LN011160,CUST014199,13,27.7,On-Time
LN011160,CUST014199,14,27.7,On-Time
LN011160,CUST014199,15,27.7,On-Time
LN011160,CUST014199,16,27.7,On-Time
LN011160,CUST014199,17,27.7,On-Time
LN011160,CUST014199,18,27.7,On-Time
LN011160,CUST014199,19,27.7,On-Time
LN011160,CUST014199,20,27.7,On-Time
LN011160,CUST014199,21,27.7,On-Time
LN011160,CUST014199,22,27.7,On-Time
LN011160,CUST014199,23,27.7,On-Time
LN011160,CUST014199,24,27.7,On-Time
LN005548,CUST007055,1,261.33,On-Time
LN005548,CUST007055,2,261.33,On-Time
LN005548,CUST007055,3,261.33,On-Time
LN005548,CUST007055,4,261.33,On-Time
LN005548,CUST007055,5,261.33,On-Time
LN005548,CUST007055,6,261.33,On-Time
LN005548,CUST007055,7,261.33,On-Time
LN005548,CUST007055,8,261.33,On-Time
LN005548,CUST007055,9,261.33,On-Time
LN005548,CUST007055,10,261.33,On-Time
LN005548,CUST007055,11,261.33,On-Time
LN005548,CUST007055,12,261.33,On-Time
LN011514,CUST014675,1,493.92,On-Time
LN011514,CUST014675,2,493.92,On-Time
LN011514,CUST014675,3,493.92,On-Time
LN011514,CUST014675,4,493.92,On-Time
LN011514,CUST014675,5,493.92,On-Time
LN011514,CUST014675,6,493.92,On-Time
LN011514,CUST014675,7,493.92,On-Time
LN011514,CUST014675,8,493.92,On-Time
LN011514,CUST014675,9,493.92,On-Time
LN011514,CUST014675,10,493.92,On-Time
LN011514,CUST014675,11,493.92,On-Time
LN011514,CUST014675,12,493.92,On-Time
LN005360,CUST006789,1,21.87,On-Time
LN005360,CUST006789,2,21.87,On-Time
LN005360,CUST006789,3,21.87,On-Time
LN005360,CUST006789,4,21.87,On-Time
LN005360,CUST006789,5,21.87,On-Time
LN005360,CUST006789,6,21.87,On-Time
LN005360,CUST006789,7,21.87,On-Time
LN005360,CUST006789,8,21.87,On-Time
LN005360,CUST006789,9,21.87,On-Time
LN005360,CUST006789,10,21.87,On-Time
LN005360,CUST006789,11,21.87,On-Time
LN005360,CUST006789,12,21.87,On-Time
LN005360,CUST006789,13,21.87,On-Time
LN005360,CUST006789,14,21.87,On-Time
LN005360,CUST006789,15,21.87,On-Time
LN005360,CUST006789,16,21.87,On-Time
LN005360,CUST006789,17,21.87,On-Time
LN005360,CUST006789,18,21.87,On-Time
LN005360,CUST006789,19,21.87,On-Time
LN005360,CUST006789,20,21.87,On-Time
LN005360,CUST006789,21,21.87,Late
LN005360,CUST006789,22,21.87,On-Time
LN005360,CUST006789,23,21.87,On-Time
LN005360,CUST006789,24,21.87,On-Time
LN006210,CUST007919,1,294.21,On-Time
LN006210,CUST007919,2,294.21,On-Time
LN006210,CUST007919,3,294.21,On-Time
LN006210,CUST007919,4,294.21,On-Time
LN006210,CUST007919,5,294.21,On-Time
LN006210,CUST007919,6,294.21,On-Time
LN006210,CUST007919,7,294.21,On-Time
LN006210,CUST007919,8,294.21,On-Time
LN006210,CUST007919,9,294.21,On-Time
LN015474,CUST019600,1,239.03,On-Time
LN015474,CUST019600,2,239.03,On-Time
LN015474,CUST019600,3,239.03,On-Time
LN015474,CUST019600,4,239.03,On-Time
LN015474,CUST019600,5,239.03,On-Time
LN015474,CUST019600,6,239.03,On-Time
LN015474,CUST019600,7,239.03,On-Time
LN015474,CUST019600,8,239.03,On-Time
LN015474,CUST019600,9,239.03,On-Time
LN015474,CUST019600,10,239.03,On-Time
LN015474,CUST019600,11,239.03,On-Time
LN015474,CUST019600,12,239.03,On-Time
LN013540,CUST017274,1,57.59,On-Time
LN013540,CUST017274,2,57.59,On-Time
LN013540,CUST017274,3,57.59,On-Time
LN013540,CUST017274,4,57.59,On-Time
LN013540,CUST017274,5,57.59,On-Time
LN013540,CUST017274,6,57.59,On-Time
LN013540,CUST017274,7,57.59,On-Time
LN013540,CUST017274,8,57.59,On-Time
LN013540,CUST017274,9,57.59,On-Time
LN013540,CUST017274,10,57.59,On-Time
LN013540,CUST017274,11,57.59,On-Time
LN013540,CUST017274,12,57.59,On-Time
LN002413,CUST003120,1,145.19,On-Time
LN002413,CUST003120,2,145.19,On-Time
LN002413,CUST003120,3,145.19,On-Time
LN002413,CUST003120,4,145.19,On-Time
LN002413,CUST003120,5,145.19,On-Time
LN002413,CUST003120,6,145.19,On-Time
LN002413,CUST003120,7,145.19,On-Time
LN002413,CUST003120,8,145.19,On-Time
LN002413,CUST003120,9,145.19,On-Time
LN002413,CUST003120,10,145.19,On-Time
LN002413,CUST003120,11,145.19,On-Time
LN002413,CUST003120,12,145.19,On-Time
LN002413,CUST003120,13,145.19,On-Time
LN002413,CUST003120,14,145.19,On-Time
LN002413,CUST003120,15,145.19,On-Time
LN008855,CUST011320,1,123.89,On-Time
LN008855,CUST011320,2,123.89,On-Time
LN008855,CUST011320,3,123.89,On-Time
LN008855,CUST011320,4,123.89,On-Time
LN008855,CUST011320,5,123.89,On-Time
LN008855,CUST011320,6,123.89,On-Time
LN006776,CUST008610,1,29.08,On-Time
LN006776,CUST008610,2,29.08,On-Time
LN006776,CUST008610,3,29.08,On-Time
LN006776,CUST008610,4,29.08,On-Time
LN006776,CUST008610,5,29.08,On-Time
LN006776,CUST008610,6,29.08,On-Time
LN006776,CUST008610,7,29.08,On-Time
LN006776,CUST008610,8,29.08,On-Time
LN006776,CUST008610,9,29.08,On-Time
LN006776,CUST008610,10,29.08,On-Time
LN006776,CUST008610,11,29.08,On-Time
LN006776,CUST008610,12,29.08,On-Time
LN006776,CUST008610,13,29.08,On-Time
LN010715,CUST013626,1,490.95,On-Time
LN010715,CUST013626,2,490.95,On-Time
LN008019,CUST010218,1,145.86,On-Time
LN008019,CUST010218,2,145.86,On-Time
LN008019,CUST010218,3,145.86,On-Time
LN008019,CUST010218,4,145.86,On-Time
LN008019,CUST010218,5,145.86,On-Time
LN008019,CUST010218,6,145.86,On-Time
LN008019,CUST010218,7,145.86,On-Time
LN008019,CUST010218,8,145.86,On-Time
LN008019,CUST010218,9,145.86,On-Time
LN008019,CUST010218,10,145.86,On-Time
LN008019,CUST010218,11,145.86,On-Time
LN008019,CUST010218,12,145.86,On-Time
LN008019,CUST010218,13,145.86,Late
LN008019,CUST010218,14,145.86,On-Time
LN008019,CUST010218,15,145.86,On-Time
LN008019,CUST010218,16,145.86,On-Time
LN008019,CUST010218,17,145.86,On-Time
LN008019,CUST010218,18,145.86,On-Time
LN008019,CUST010218,19,145.86,On-Time
LN008019,CUST010218,20,145.86,On-Time
LN008019,CUST010218,21,145.86,On-Time
LN008019,CUST010218,22,145.86,On-Time
LN008019,CUST010218,23,145.86,On-Time
LN008019,CUST010218,24,145.86,On-Time
LN002944,CUST003733,1,305.57,On-Time
LN002944,CUST003733,2,305.57,On-Time
LN002944,CUST003733,3,305.57,On-Time
LN002944,CUST003733,4,305.57,On-Time
LN002944,CUST003733,5,305.57,On-Time
LN002944,CUST003733,6,305.57,On-Time
LN002944,CUST003733,7,305.57,On-Time
LN002944,CUST003733,8,305.57,On-Time
LN002944,CUST003733,9,305.57,On-Time
LN002944,CUST003733,10,305.57,On-Time
LN002944,CUST003733,11,305.57,On-Time
LN002944,CUST003733,12,305.57,On-Time
LN002944,CUST003733,13,305.57,On-Time
LN002944,CUST003733,14,305.57,On-Time
LN002944,CUST003733,15,305.57,On-Time
LN002944,CUST003733,16,305.57,On-Time
LN002944,CUST003733,17,305.57,On-Time
LN001333,CUST001714,1,80.98,On-Time
LN001333,CUST001714,2,80.98,On-Time
LN001333,CUST001714,3,80.98,On-Time
LN001333,CUST001714,4,80.98,On-Time
LN001333,CUST001714,5,80.98,On-Time
LN001333,CUST001714,6,80.98,On-Time
LN001333,CUST001714,7,80.98,On-Time
LN001333,CUST001714,8,80.98,On-Time
LN013314,CUST016979,1,284.79,On-Time
LN013314,CUST016979,2,284.79,On-Time
LN013314,CUST016979,3,284.79,On-Time
LN013244,CUST016895,1,27.94,On-Time
LN013244,CUST016895,2,27.94,On-Time
LN013244,CUST016895,3,27.94,On-Time
LN013244,CUST016895,4,27.94,On-Time
LN013244,CUST016895,5,27.94,On-Time
LN013244,CUST016895,6,27.94,On-Time
LN013244,CUST016895,7,27.94,On-Time
LN013244,CUST016895,8,27.94,On-Time
LN013244,CUST016895,9,27.94,On-Time
LN013244,CUST016895,10,27.94,On-Time
LN013244,CUST016895,11,27.94,On-Time
LN013244,CUST016895,12,27.94,On-Time
LN013244,CUST016895,13,27.94,On-Time
LN013244,CUST016895,14,27.94,On-Time
LN013244,CUST016895,15,27.94,On-Time
LN013244,CUST016895,16,27.94,On-Time
LN013244,CUST016895,17,27.94,On-Time
LN013244,CUST016895,18,27.94,On-Time
LN013244,CUST016895,19,27.94,On-Time
LN013244,CUST016895,20,27.94,On-Time
LN013244,CUST016895,21,27.94,On-Time
LN013244,CUST016895,22,27.94,On-Time
LN013244,CUST016895,23,27.94,On-Time
LN013244,CUST016895,24,27.94,On-Time
LN005126,CUST006498,1,273.31,On-Time
LN005126,CUST006498,2,273.31,On-Time
LN002877,CUST003662,1,654.13,On-Time
LN002877,CUST003662,2,654.13,On-Time
LN002877,CUST003662,3,654.13,On-Time
LN002877,CUST003662,4,654.13,On-Time
LN002877,CUST003662,5,654.13,On-Time
LN002877,CUST003662,6,654.13,On-Time
LN002877,CUST003662,7,654.13,On-Time
LN002877,CUST003662,8,654.13,On-Time
LN002877,CUST003662,9,654.13,On-Time
LN002877,CUST003662,10,654.13,On-Time
LN002877,CUST003662,11,654.13,On-Time
LN002877,CUST003662,12,654.13,On-Time
LN008061,CUST010279,1,48.96,On-Time
LN008061,CUST010279,2,48.96,On-Time
LN008061,CUST010279,3,48.96,On-Time
LN008061,CUST010279,4,48.96,On-Time
LN008061,CUST010279,5,48.96,Late
LN008061,CUST010279,6,48.96,On-Time
LN008061,CUST010279,7,48.96,On-Time
LN008061,CUST010279,8,48.96,On-Time
LN008061,CUST010279,9,48.96,On-Time
LN008061,CUST010279,10,48.96,On-Time
LN008061,CUST010279,11,48.96,On-Time
LN008061,CUST010279,12,48.96,On-Time
LN008061,CUST010279,13,48.96,On-Time
LN008061,CUST010279,14,48.96,On-Time
LN008061,CUST010279,15,48.96,On-Time
LN008061,CUST010279,16,48.96,On-Time
LN008061,CUST010279,17,48.96,On-Time
LN008061,CUST010279,18,48.96,On-Time
LN008061,CUST010279,19,48.96,On-Time
LN008061,CUST010279,20,48.96,On-Time
LN008061,CUST010279,21,48.96,On-Time
LN008061,CUST010279,22,48.96,On-Time
LN008061,CUST010279,23,48.96,On-Time
LN008061,CUST010279,24,48.96,On-Time
LN008689,CUST011116,1,45.65,On-Time
LN008689,CUST011116,2,45.65,On-Time
LN008689,CUST011116,3,45.65,On-Time
LN008689,CUST011116,4,45.65,On-Time
LN008689,CUST011116,5,45.65,On-Time
LN008689,CUST011116,6,45.65,On-Time
LN008689,CUST011116,7,45.65,On-Time
LN008689,CUST011116,8,45.65,On-Time
LN008689,CUST011116,9,45.65,On-Time
LN008689,CUST011116,10,45.65,On-Time
LN008689,CUST011116,11,45.65,On-Time
LN008689,CUST011116,12,45.65,On-Time
LN008689,CUST011116,13,45.65,On-Time
LN008689,CUST011116,14,45.65,On-Time
LN008689,CUST011116,15,45.65,On-Time
LN008689,CUST011116,16,45.65,On-Time
LN008689,CUST011116,17,45.65,On-Time
LN008689,CUST011116,18,45.65,On-Time
LN008689,CUST011116,19,45.65,On-Time
LN008689,CUST011116,20,45.65,On-Time
LN008689,CUST011116,21,45.65,On-Time
LN008689,CUST011116,22,45.65,On-Time
LN008689,CUST011116,23,45.65,On-Time
LN008689,CUST011116,24,45.65,On-Time
LN015502,CUST019634,1,44.27,On-Time
LN015502,CUST019634,2,44.27,On-Time
LN015502,CUST019634,3,44.27,On-Time
LN015502,CUST019634,4,44.27,On-Time
LN015502,CUST019634,5,44.27,On-Time
LN015502,CUST019634,6,44.27,On-Time
LN015502,CUST019634,7,44.27,On-Time
LN015502,CUST019634,8,44.27,Late
LN015502,CUST019634,9,44.27,On-Time
LN015502,CUST019634,10,44.27,On-Time
LN015502,CUST019634,11,44.27,On-Time
LN015502,CUST019634,12,44.27,On-Time
LN015502,CUST019634,13,44.27,On-Time
LN015502,CUST019634,14,44.27,On-Time
LN015502,CUST019634,15,44.27,On-Time
LN015502,CUST019634,16,44.27,On-Time
LN015502,CUST019634,17,44.27,On-Time
LN015502,CUST019634,18,44.27,On-Time
LN015502,CUST019634,19,44.27,On-Time
LN015502,CUST019634,20,44.27,On-Time
LN015502,CUST019634,21,44.27,On-Time
LN015502,CUST019634,22,44.27,On-Time
LN015502,CUST019634,23,44.27,On-Time
LN015502,CUST019634,24,44.27,On-Time
LN007437,CUST009483,1,311.27,On-Time
LN007437,CUST009483,2,311.27,On-Time
LN007437,CUST009483,3,311.27,On-Time
LN007437,CUST009483,4,311.27,On-Time
LN007437,CUST009483,5,311.27,On-Time
LN007437,CUST009483,6,311.27,On-Time
LN007437,CUST009483,7,311.27,On-Time
LN007437,CUST009483,8,311.27,On-Time
LN007437,CUST009483,9,311.27,On-Time
LN007437,CUST009483,10,311.27,On-Time
LN007437,CUST009483,11,311.27,On-Time
LN007437,CUST009483,12,311.27,On-Time
LN007437,CUST009483,13,311.27,On-Time
LN007437,CUST009483,14,311.27,On-Time
LN007062,CUST008971,1,24.96,On-Time
LN007062,CUST008971,2,24.96,On-Time
LN007062,CUST008971,3,24.96,On-Time
LN007062,CUST008971,4,24.96,On-Time
LN007062,CUST008971,5,24.96,On-Time
LN007062,CUST008971,6,24.96,On-Time
LN007062,CUST008971,7,24.96,On-Time
LN007062,CUST008971,8,24.96,On-Time
LN007062,CUST008971,9,24.96,On-Time
LN007062,CUST008971,10,24.96,On-Time
LN007062,CUST008971,11,24.96,Late
LN007062,CUST008971,12,24.96,On-Time
LN007062,CUST008971,13,24.96,On-Time
LN007062,CUST008971,14,24.96,On-Time
LN007062,CUST008971,15,24.96,On-Time
LN007062,CUST008971,16,24.96,On-Time
LN007062,CUST008971,17,24.96,On-Time
LN007062,CUST008971,18,24.96,Missed
LN007062,CUST008971,19,24.96,On-Time
LN007062,CUST008971,20,24.96,On-Time
LN007062,CUST008971,21,24.96,On-Time
LN007062,CUST008971,22,24.96,On-Time
LN007062,CUST008971,23,24.96,On-Time
LN007062,CUST008971,24,24.96,On-Time
LN010044,CUST012784,1,19.2,On-Time
LN010044,CUST012784,2,19.2,On-Time
LN010044,CUST012784,3,19.2,On-Time
LN010044,CUST012784,4,19.2,On-Time
LN010044,CUST012784,5,19.2,On-Time
LN010044,CUST012784,6,19.2,On-Time
LN010044,CUST012784,7,19.2,On-Time
LN010044,CUST012784,8,19.2,On-Time
LN010044,CUST012784,9,19.2,On-Time
LN010044,CUST012784,10,19.2,On-Time
LN010044,CUST012784,11,19.2,On-Time
LN010044,CUST012784,12,19.2,On-Time
LN010044,CUST012784,13,19.2,On-Time
LN010044,CUST012784,14,19.2,On-Time
LN010044,CUST012784,15,19.2,On-Time
LN010044,CUST012784,16,19.2,On-Time
LN010044,CUST012784,17,19.2,On-Time
LN010044,CUST012784,18,19.2,On-Time
LN010044,CUST012784,19,19.2,On-Time
LN010044,CUST012784,20,19.2,On-Time
LN010044,CUST012784,21,19.2,On-Time
LN010044,CUST012784,22,19.2,On-Time
LN010044,CUST012784,23,19.2,On-Time
LN010044,CUST012784,24,19.2,On-Time
LN008294,CUST010592,1,51.27,On-Time
LN008294,CUST010592,2,51.27,On-Time
LN008294,CUST010592,3,51.27,On-Time
LN008294,CUST010592,4,51.27,On-Time
LN008294,CUST010592,5,51.27,On-Time
LN008294,CUST010592,6,51.27,On-Time
LN008294,CUST010592,7,51.27,On-Time
LN008294,CUST010592,8,51.27,On-Time
LN008294,CUST010592,9,51.27,On-Time
LN008294,CUST010592,10,51.27,On-Time
LN008294,CUST010592,11,51.27,On-Time
LN008294,CUST010592,12,51.27,On-Time
LN008294,CUST010592,13,51.27,On-Time
LN008294,CUST010592,14,51.27,On-Time
LN008294,CUST010592,15,51.27,On-Time
LN008294,CUST010592,16,51.27,On-Time
LN008294,CUST010592,17,51.27,On-Time
LN008294,CUST010592,18,51.27,On-Time
LN008294,CUST010592,19,51.27,On-Time
LN008294,CUST010592,20,51.27,On-Time
LN008294,CUST010592,21,51.27,On-Time
LN008294,CUST010592,22,51.27,On-Time
LN008294,CUST010592,23,51.27,On-Time
LN008294,CUST010592,24,51.27,On-Time
LN005665,CUST007204,1,655.78,On-Time
LN005665,CUST007204,2,655.78,On-Time
LN005665,CUST007204,3,655.78,On-Time
LN005665,CUST007204,4,655.78,On-Time
LN005665,CUST007204,5,655.78,On-Time
LN005665,CUST007204,6,655.78,On-Time
LN005665,CUST007204,7,655.78,On-Time
LN005665,CUST007204,8,655.78,On-Time
LN005665,CUST007204,9,655.78,On-Time
LN005665,CUST007204,10,655.78,On-Time
LN005665,CUST007204,11,655.78,On-Time
LN005665,CUST007204,12,655.78,On-Time
LN002118,CUST002685,1,194.65,On-Time
LN002118,CUST002685,2,194.65,On-Time
LN002118,CUST002685,3,194.65,On-Time
LN002118,CUST002685,4,194.65,On-Time
LN002118,CUST002685,5,194.65,On-Time
LN002118,CUST002685,6,194.65,On-Time
LN002118,CUST002685,7,194.65,On-Time
LN002118,CUST002685,8,194.65,On-Time
LN002118,CUST002685,9,194.65,On-Time
LN002118,CUST002685,10,194.65,On-Time
LN002118,CUST002685,11,194.65,On-Time
LN002118,CUST002685,12,194.65,On-Time
LN002118,CUST002685,13,194.65,On-Time
LN002118,CUST002685,14,194.65,On-Time
LN002118,CUST002685,15,194.65,On-Time
LN002118,CUST002685,16,194.65,On-Time
LN002118,CUST002685,17,194.65,On-Time
LN002118,CUST002685,18,194.65,On-Time
LN002118,CUST002685,19,194.65,On-Time
LN002118,CUST002685,20,194.65,On-Time
LN002118,CUST002685,21,194.65,On-Time
LN002118,CUST002685,22,194.65,On-Time
LN002118,CUST002685,23,194.65,Late
LN002118,CUST002685,24,194.65,On-Time
LN005124,CUST006495,1,334.06,On-Time
LN005124,CUST006495,2,334.06,On-Time
LN005124,CUST006495,3,334.06,On-Time
LN005124,CUST006495,4,334.06,On-Time
LN005124,CUST006495,5,334.06,On-Time
LN005124,CUST006495,6,334.06,On-Time
LN005124,CUST006495,7,334.06,On-Time
LN005124,CUST006495,8,334.06,On-Time
LN005124,CUST006495,9,334.06,On-Time
LN005124,CUST006495,10,334.06,On-Time
LN005124,CUST006495,11,334.06,On-Time
LN005124,CUST006495,12,334.06,On-Time
LN005124,CUST006495,13,334.06,On-Time
LN005124,CUST006495,14,334.06,On-Time
LN005124,CUST006495,15,334.06,On-Time
LN005124,CUST006495,16,334.06,On-Time
LN005124,CUST006495,17,334.06,On-Time
LN005124,CUST006495,18,334.06,On-Time
LN005124,CUST006495,19,334.06,On-Time
LN005124,CUST006495,20,334.06,On-Time
LN005124,CUST006495,21,334.06,On-Time
LN005124,CUST006495,22,334.06,On-Time
LN005124,CUST006495,23,334.06,On-Time
LN005124,CUST006495,24,334.06,On-Time
LN015528,CUST019666,1,489.59,On-Time
LN015528,CUST019666,2,489.59,On-Time
LN015528,CUST019666,3,489.59,On-Time
LN015528,CUST019666,4,489.59,On-Time
LN015528,CUST019666,5,489.59,On-Time
LN015528,CUST019666,6,489.59,On-Time
LN015528,CUST019666,7,489.59,On-Time
LN004304,CUST005430,1,64.09,On-Time
LN004304,CUST005430,2,64.09,On-Time
LN004304,CUST005430,3,64.09,On-Time
LN004304,CUST005430,4,64.09,On-Time
LN004304,CUST005430,5,64.09,On-Time
LN004304,CUST005430,6,64.09,On-Time
LN004304,CUST005430,7,64.09,On-Time
LN004304,CUST005430,8,64.09,On-Time
LN004304,CUST005430,9,64.09,On-Time
LN004304,CUST005430,10,64.09,On-Time
LN004304,CUST005430,11,64.09,On-Time
LN004304,CUST005430,12,64.09,On-Time
LN004304,CUST005430,13,64.09,On-Time
LN004304,CUST005430,14,64.09,On-Time
LN004304,CUST005430,15,64.09,On-Time
LN005606,CUST007133,1,149.91,On-Time
LN005606,CUST007133,2,149.91,On-Time
LN005606,CUST007133,3,149.91,On-Time
LN005606,CUST007133,4,149.91,On-Time
LN005606,CUST007133,5,149.91,On-Time
LN005606,CUST007133,6,149.91,On-Time
LN005134,CUST006504,1,120.14,On-Time
LN005134,CUST006504,2,120.14,On-Time
LN005134,CUST006504,3,120.14,On-Time
LN005134,CUST006504,4,120.14,On-Time
LN005134,CUST006504,5,120.14,On-Time
LN005134,CUST006504,6,120.14,On-Time
LN005134,CUST006504,7,120.14,On-Time
LN005134,CUST006504,8,120.14,On-Time
LN005134,CUST006504,9,120.14,On-Time
LN005134,CUST006504,10,120.14,On-Time
LN005134,CUST006504,11,120.14,On-Time
LN005134,CUST006504,12,120.14,On-Time
LN005134,CUST006504,13,120.14,On-Time
LN001184,CUST001518,1,341.02,On-Time
LN001184,CUST001518,2,341.02,On-Time
LN001184,CUST001518,3,341.02,On-Time
LN001184,CUST001518,4,341.02,On-Time
LN001184,CUST001518,5,341.02,On-Time
LN001184,CUST001518,6,341.02,On-Time
LN001184,CUST001518,7,341.02,On-Time
LN001184,CUST001518,8,341.02,On-Time
LN001184,CUST001518,9,341.02,On-Time
LN001184,CUST001518,10,341.02,On-Time
LN001184,CUST001518,11,341.02,On-Time
LN001184,CUST001518,12,341.02,On-Time
LN001184,CUST001518,13,341.02,On-Time
LN001184,CUST001518,14,341.02,On-Time
LN001184,CUST001518,15,341.02,On-Time
LN001184,CUST001518,16,341.02,On-Time
LN001184,CUST001518,17,341.02,On-Time
LN001184,CUST001518,18,341.02,On-Time
LN001184,CUST001518,19,341.02,On-Time
LN001184,CUST001518,20,341.02,On-Time
LN001184,CUST001518,21,341.02,On-Time
LN001184,CUST001518,22,341.02,On-Time
LN001184,CUST001518,23,341.02,On-Time
LN001184,CUST001518,24,341.02,On-Time
LN015486,CUST019611,1,327.86,On-Time
LN015486,CUST019611,2,327.86,On-Time
LN015486,CUST019611,3,327.86,On-Time
LN015486,CUST019611,4,327.86,On-Time
LN015486,CUST019611,5,327.86,On-Time
LN003088,CUST003907,1,897.09,On-Time
LN003088,CUST003907,2,897.09,On-Time
LN003088,CUST003907,3,897.09,On-Time
LN003088,CUST003907,4,897.09,On-Time
LN003088,CUST003907,5,897.09,On-Time
LN003088,CUST003907,6,897.09,On-Time
LN003088,CUST003907,7,897.09,On-Time
LN003088,CUST003907,8,897.09,On-Time
LN003088,CUST003907,9,897.09,On-Time
LN003088,CUST003907,10,897.09,On-Time
LN003088,CUST003907,11,897.09,On-Time
LN003088,CUST003907,12,897.09,On-Time
LN007249,CUST009206,1,136.38,On-Time
LN007249,CUST009206,2,136.38,On-Time
LN007249,CUST009206,3,136.38,On-Time
LN007249,CUST009206,4,136.38,On-Time
LN007249,CUST009206,5,136.38,On-Time
LN007249,CUST009206,6,136.38,On-Time
LN007249,CUST009206,7,136.38,On-Time
LN007249,CUST009206,8,136.38,On-Time
LN007249,CUST009206,9,136.38,On-Time
LN007249,CUST009206,10,136.38,On-Time
