customer_id,churn_probability_90d
CUST010893,0.042
CUST010894,0.0112
CUST010895,0.0493
CUST010896,0.0268
CUST010897,0.0347
CUST010898,0.0384
CUST010899,0.1228
CUST010900,0.0563
CUST010901,0.0588
CUST010902,0.0507
CUST010903,0.0078
CUST010904,0.0599
CUST010905,0.9935
CUST010906,0.0259
CUST010907,0.0514
CUST010908,0.1402
CUST010909,0.0382
CUST010910,0.0407
CUST010911,0.0659
CUST010912,0.0476
CUST010913,0.0506
CUST010914,0.0916
CUST010915,0.0691
CUST010916,0.0351
CUST010917,0.0592
CUST010918,0.0496
CUST010919,0.9936
CUST010920,0.1108
CUST010921,0.0286
CUST010922,0.0454
CUST010923,0.0444
CUST010924,0.0407
CUST010925,0.0472
CUST010926,0.9982
CUST010927,0.0349
CUST010928,0.3178
CUST010929,0.0319
CUST010930,0.036
CUST010931,0.0727
CUST010932,0.044
CUST010933,0.9959
CUST010934,0.9972
CUST010935,0.0135
CUST010936,0.0323
CUST010937,0.9917
CUST010938,0.0486
CUST010939,0.9966
CUST010940,0.9971
CUST010941,0.062
CUST010942,0.0262
CUST010943,0.0259
CUST010944,0.0146
CUST010945,0.9959
CUST010946,0.0299
CUST010947,0.1425
CUST010948,0.0366
CUST010949,0.0463
CUST010950,0.0304
CUST010951,0.0351
CUST010952,0.031
CUST010953,0.0598
CUST010954,0.0792
CUST010955,0.2163
CUST010956,0.1653
CUST010957,0.0472
CUST010958,0.0266
CUST010959,0.1065
CUST010960,0.042
CUST010961,0.1177
CUST010962,0.0447
CUST010963,0.0581
CUST010964,0.1175
CUST010965,0.9938
CUST010966,0.0618
CUST010967,0.1076
CUST010968,0.168
CUST010969,0.0338
CUST010970,0.9937
CUST010971,0.0296
CUST010972,0.0417
CUST010973,0.277
CUST010974,0.0422
CUST010975,0.9944
CUST010976,0.0543
CUST010977,0.0318
CUST010978,0.0857
CUST010979,0.144
CUST010980,0.0455
CUST010981,0.0426
CUST010982,0.0357
CUST010983,0.024
CUST010984,0.1148
CUST010985,0.0434
CUST010986,0.0623
CUST010987,0.0284
CUST010988,0.9938
CUST010989,0.0357
CUST010990,0.0364
CUST010991,0.2558
CUST010992,0.0303
CUST010993,0.0496
CUST010994,0.1057
CUST010995,0.0477
CUST010996,0.0441
CUST010997,0.1533
CUST010998,0.0436
CUST010999,0.0378
CUST011000,0.0236
CUST011001,0.0283
CUST011002,0.0862
CUST011003,0.0148
CUST011004,0.0475
CUST011005,0.0336
CUST011006,0.9957
CUST011007,0.0778
CUST011008,0.056
CUST011009,0.0472
CUST011010,0.026
CUST011011,0.0378
CUST011012,0.9944
CUST011013,0.0496
CUST011014,0.0613
CUST011015,0.0913
CUST011016,0.0484
CUST011017,0.036
CUST011018,0.0643
CUST011019,0.1396
CUST011020,0.03
CUST011021,0.0587
CUST011022,0.0464
CUST011023,0.087
CUST011024,0.0403
CUST011025,0.0613
CUST011026,0.0319
CUST011027,0.0548
CUST011028,0.1486
CUST011029,0.0515
CUST011030,0.0234
CUST011031,0.0532
CUST011032,0.0603
CUST011033,0.033
CUST011034,0.0159
CUST011035,0.1925
CUST011036,0.1065
CUST011037,0.0441
CUST011038,0.0322
CUST011039,0.9963
CUST011040,0.9963
CUST011041,0.0615
CUST011042,0.9926
CUST011043,0.0442
CUST011044,0.0438
CUST011045,0.0408
CUST011046,0.111
CUST011047,0.0271
CUST011048,0.0748
CUST011049,0.0402
CUST011050,0.0511
CUST011051,0.0273
CUST011052,0.0297
CUST011053,0.1373
CUST011054,0.0425
CUST011055,0.9956
CUST011056,0.1153
CUST011057,0.0387
CUST011058,0.073
CUST011059,0.0546
CUST011060,0.0514
CUST011061,0.037
CUST011062,0.1092
CUST011063,0.0691
CUST011064,0.0361
CUST011065,0.0341
CUST011066,0.0845
CUST011067,0.0689
CUST011068,0.0341
CUST011069,0.0303
CUST011070,0.024
CUST011071,0.139
CUST011072,0.0198
CUST011073,0.0407
CUST011074,0.0236
CUST011075,0.0909
CUST011076,0.0628
CUST011077,0.0662
CUST011078,0.0762
CUST011079,0.0429
CUST011080,0.0958
CUST011081,0.0631
CUST011082,0.052
CUST011083,0.1035
CUST011084,0.9925
CUST011085,0.0244
CUST011086,0.9948
CUST011087,0.0173
CUST011088,0.041
CUST011089,0.0146
CUST011090,0.0389
CUST011091,0.0587
CUST011092,0.0321
CUST011093,0.0484
CUST011094,0.0592
CUST011095,0.0196
CUST011096,0.022
CUST011097,0.0366
CUST011098,0.0427
CUST011099,0.035
CUST011100,0.039
CUST011101,0.0484
CUST011102,0.1641
CUST011103,0.0542
CUST011104,0.0416
CUST011105,0.9954
CUST011106,0.1489
CUST011107,0.0177
CUST011108,0.051
CUST011109,0.0452
CUST011110,0.0289
CUST011111,0.0763
CUST011112,0.1167
CUST011113,0.9962
CUST011114,0.0384
CUST011115,0.1007
CUST011116,0.0377
CUST011117,0.0896
CUST011118,0.2216
CUST011119,0.0867
CUST011120,0.0449
CUST011121,0.0988
CUST011122,0.0565
CUST011123,0.0826
CUST011124,0.1282
CUST011125,0.0466
CUST011126,0.041
CUST011127,0.05
CUST011128,0.0623
CUST011129,0.1246
CUST011130,0.988
CUST011131,0.0409
CUST011132,0.1516
CUST011133,0.0484
CUST011134,0.0872
CUST011135,0.0316
CUST011136,0.0842
CUST011137,0.0814
CUST011138,0.9944
CUST011139,0.9957
CUST011140,0.0776
CUST011141,0.0529
CUST011142,0.0563
CUST011143,0.0571
CUST011144,0.0951
CUST011145,0.0224
CUST011146,0.0789
CUST011147,0.0583
CUST011148,0.0606
CUST011149,0.0902
CUST011150,0.0331
CUST011151,0.0438
CUST011152,0.9949
CUST011153,0.1144
CUST011154,0.0854
CUST011155,0.0326
CUST011156,0.049
CUST011157,0.0527
CUST011158,0.0893
CUST011159,0.024
CUST011160,0.0916
CUST011161,0.086
CUST011162,0.9943
CUST011163,0.071
CUST011164,0.0546
CUST011165,0.0621
CUST011166,0.1323
CUST011167,0.0723
CUST011168,0.9969
CUST011169,0.028
CUST011170,0.0361
CUST011171,0.0406
CUST011172,0.0814
CUST011173,0.0274
CUST011174,0.0453
CUST011175,0.0626
CUST011176,0.0402
CUST011177,0.1172
CUST011178,0.0318
CUST011179,0.0821
CUST011180,0.0469
CUST011181,0.037
CUST011182,0.0946
CUST011183,0.0511
CUST011184,0.0646
CUST011185,0.0211
CUST011186,0.0623
CUST011187,0.036
CUST011188,0.1107
CUST011189,0.0433
CUST011190,0.043
CUST011191,0.9949
CUST011192,0.0398
CUST011193,0.0346
CUST011194,0.0163
CUST011195,0.1277
CUST011196,0.0554
CUST011197,0.0342
CUST011198,0.1343
CUST011199,0.084
CUST011200,0.0743
CUST011201,0.9976
CUST011202,0.9934
CUST011203,0.0316
CUST011204,0.0525
CUST011205,0.0301
CUST011206,0.0478
CUST011207,0.9964
CUST011208,0.0526
CUST011209,0.9966
CUST011210,0.0309
CUST011211,0.1175
CUST011212,0.074
CUST011213,0.173
CUST011214,0.0356
CUST011215,0.0783
CUST011216,0.046
CUST011217,0.031
CUST011218,0.075
CUST011219,0.053
CUST011220,0.0479
CUST011221,0.9954
CUST011222,0.0431
CUST011223,0.0234
CUST011224,0.0566
CUST011225,0.2589
CUST011226,0.0439
CUST011227,0.0756
CUST011228,0.0518
CUST011229,0.0646
CUST011230,0.0429
CUST011231,0.1269
CUST011232,0.0465
CUST011233,0.0686
CUST011234,0.0354
CUST011235,0.0287
CUST011236,0.0683
CUST011237,0.0792
CUST011238,0.0853
CUST011239,0.9954
CUST011240,0.041
CUST011241,0.1114
CUST011242,0.169
CUST011243,0.0308
CUST011244,0.0737
CUST011245,0.0907
CUST011246,0.0305
CUST011247,0.0377
CUST011248,0.2317
CUST011249,0.0179
CUST011250,0.0322
CUST011251,0.2019
CUST011252,0.0892
CUST011253,0.0325
CUST011254,0.0529
CUST011255,0.0432
CUST011256,0.027
CUST011257,0.1896
CUST011258,0.0836
CUST011259,0.9893
CUST011260,0.0373
CUST011261,0.0868
CUST011262,0.0354
CUST011263,0.0181
CUST011264,0.076
CUST011265,0.9953
CUST011266,0.0646
CUST011267,0.1198
CUST011268,0.071
CUST011269,0.0318
CUST011270,0.0383
CUST011271,0.9961
CUST011272,0.0301
CUST011273,0.0724
CUST011274,0.0404
CUST011275,0.0455
CUST011276,0.0802
CUST011277,0.0537
CUST011278,0.0565
CUST011279,0.1971
CUST011280,0.0926
CUST011281,0.0626
CUST011282,0.0426
CUST011283,0.0433
CUST011284,0.0329
CUST011285,0.0123
CUST011286,0.0715
CUST011287,0.1201
CUST011288,0.9942
CUST011289,0.0696
CUST011290,0.0887
CUST011291,0.0545
CUST011292,0.0541
CUST011293,0.0305
CUST011294,0.0865
CUST011295,0.0442
CUST011296,0.037
CUST011297,0.0381
CUST011298,0.9967
CUST011299,0.0416
CUST011300,0.0921
CUST011301,0.0478
CUST011302,0.0449
CUST011303,0.0343
CUST011304,0.0937
CUST011305,0.1723
CUST011306,0.1271
CUST011307,0.0336
CUST011308,0.0258
CUST011309,0.7887
CUST011310,0.9931
CUST011311,0.9952
CUST011312,0.0418
CUST011313,0.0415
CUST011314,0.9948
CUST011315,0.1293
CUST011316,0.0278
CUST011317,0.0396
CUST011318,0.0909
CUST011319,0.0277
CUST011320,0.9956
CUST011321,0.0287
CUST011322,0.0457
CUST011323,0.3599
CUST011324,0.9949
CUST011325,0.0454
CUST011326,0.0715
CUST011327,0.0569
CUST011328,0.0404
CUST011329,0.0598
CUST011330,0.0506
CUST011331,0.0663
CUST011332,0.0388
CUST011333,0.9914
CUST011334,0.0333
CUST011335,0.0843
CUST011336,0.1073
CUST011337,0.0859
CUST011338,0.0681
CUST011339,0.0256
CUST011340,0.0512
CUST011341,0.0592
CUST011342,0.0361
CUST011343,0.0357
CUST011344,0.0346
CUST011345,0.9957
CUST011346,0.0785
CUST011347,0.1088
CUST011348,0.9943
CUST011349,0.9963
CUST011350,0.1752
CUST011351,0.0345
CUST011352,0.02
CUST011353,0.0329
CUST011354,0.1847
CUST011355,0.0272
CUST011356,0.032
CUST011357,0.0284
CUST011358,0.1499
CUST011359,0.0614
CUST011360,0.0491
CUST011361,0.0485
CUST011362,0.0344
CUST011363,0.0279
CUST011364,0.0165
CUST011365,0.0836
CUST011366,0.0311
CUST011367,0.0843
CUST011368,0.0426
CUST011369,0.0588
CUST011370,0.0395
CUST011371,0.045
CUST011372,0.0884
CUST011373,0.0374
CUST011374,0.9938
CUST011375,0.0599
CUST011376,0.0411
CUST011377,0.056
CUST011378,0.0826
CUST011379,0.032
CUST011380,0.042
CUST011381,0.0823
CUST011382,0.0618
CUST011383,0.0556
CUST011384,0.1382
CUST011385,0.047
CUST011386,0.0686
CUST011387,0.0345
CUST011388,0.0465
CUST011389,0.0486
CUST011390,0.0505
CUST011391,0.2165
CUST011392,0.036
CUST011393,0.0555
CUST011394,0.0439
CUST011395,0.0702
CUST011396,0.2689
CUST011397,0.0617
CUST011398,0.0436
CUST011399,0.0382
CUST011400,0.0509
CUST011401,0.0541
CUST011402,0.0407
CUST011403,0.1557
CUST011404,0.0619
CUST011405,0.0497
CUST011406,0.0708
CUST011407,0.0422
CUST011408,0.0612
CUST011409,0.0194
CUST011410,0.0131
CUST011411,0.0147
CUST011412,0.0335
CUST011413,0.0554
CUST011414,0.0467
CUST011415,0.026
CUST011416,0.0326
CUST011417,0.0283
CUST011418,0.0457
CUST011419,0.995
CUST011420,0.0235
CUST011421,0.0509
CUST011422,0.0601
CUST011423,0.0295
CUST011424,0.0794
CUST011425,0.0373
CUST011426,0.9916
CUST011427,0.0384
CUST011428,0.0283
CUST011429,0.1599
CUST011430,0.0617
CUST011431,0.0357
CUST011432,0.0901
CUST011433,0.0361
CUST011434,0.0538
CUST011435,0.0738
CUST011436,0.0241
CUST011437,0.0438
CUST011438,0.1254
CUST011439,0.0559
CUST011440,0.1991
CUST011441,0.0912
CUST011442,0.0618
CUST011443,0.0202
CUST011444,0.0919
CUST011445,0.0379
CUST011446,0.045
CUST011447,0.0368
CUST011448,0.9971
CUST011449,0.0495
CUST011450,0.0439
CUST011451,0.07
CUST011452,0.0454
CUST011453,0.0652
CUST011454,0.0564
CUST011455,0.0365
CUST011456,0.0349
CUST011457,0.015
CUST011458,0.0351
CUST011459,0.0924
CUST011460,0.0504
CUST011461,0.0365
CUST011462,0.2096
CUST011463,0.031
CUST011464,0.9971
CUST011465,0.0566
CUST011466,0.0467
CUST011467,0.0624
CUST011468,0.0808
CUST011469,0.0513
CUST011470,0.065
CUST011471,0.9939
CUST011472,0.0395
CUST011473,0.0736
CUST011474,0.1708
CUST011475,0.0411
CUST011476,0.0262
CUST011477,0.0419
CUST011478,0.0783
CUST011479,0.0612
CUST011480,0.0283
CUST011481,0.1542
CUST011482,0.039
CUST011483,0.0382
CUST011484,0.1084
CUST011485,0.0322
CUST011486,0.9961
CUST011487,0.0232
CUST011488,0.9958
CUST011489,0.0475
CUST011490,0.0514
CUST011491,0.047
CUST011492,0.0473
CUST011493,0.0705
CUST011494,0.0313
CUST011495,0.0522
CUST011496,0.0407
CUST011497,0.9967
CUST011498,0.0554
CUST011499,0.0366
CUST011500,0.0735
CUST011501,0.2066
CUST011502,0.0502
CUST011503,0.0505
CUST011504,0.0695
CUST011505,0.0455
CUST011506,0.0878
CUST011507,0.0477
CUST011508,0.0277
CUST011509,0.0792
CUST011510,0.0345
CUST011511,0.9926
CUST011512,0.0247
CUST011513,0.996
CUST011514,0.0373
CUST011515,0.0615
CUST011516,0.0622
CUST011517,0.0398
CUST011518,0.0621
CUST011519,0.0619
CUST011520,0.0607
CUST011521,0.0364
CUST011522,0.0256
CUST011523,0.0637
CUST011524,0.033
CUST011525,0.1314
CUST011526,0.0324
CUST011527,0.0499
CUST011528,0.0244
CUST011529,0.0238
CUST011530,0.1062
CUST011531,0.9954
CUST011532,0.0351
CUST011533,0.9921
CUST011534,0.0629
CUST011535,0.0495
CUST011536,0.0397
CUST011537,0.0623
CUST011538,0.0272
CUST011539,0.0594
CUST011540,0.098
CUST011541,0.9951
CUST011542,0.0414
CUST011543,0.0495
CUST011544,0.0339
CUST011545,0.0394
CUST011546,0.02
CUST011547,0.0332
CUST011548,0.045
CUST011549,0.9958
CUST011550,0.039
CUST011551,0.0306
CUST011552,0.1294
CUST011553,0.0506
CUST011554,0.0369
CUST011555,0.0701
CUST011556,0.0322
CUST011557,0.0206
CUST011558,0.0483
CUST011559,0.0484
CUST011560,0.0296
CUST011561,0.0622
CUST011562,0.0292
CUST011563,0.0771
CUST011564,0.013
CUST011565,0.0621
CUST011566,0.0813
CUST011567,0.0242
CUST011568,0.0376
CUST011569,0.0485
CUST011570,0.0504
CUST011571,0.0454
CUST011572,0.0559
CUST011573,0.1402
CUST011574,0.0486
CUST011575,0.1202
CUST011576,0.0157
CUST011577,0.0423
CUST011578,0.0319
CUST011579,0.064
CUST011580,0.039
CUST011581,0.0503
CUST011582,0.0313
CUST011583,0.162
CUST011584,0.9948
CUST011585,0.0388
CUST011586,0.037
CUST011587,0.0689
CUST011588,0.0486
CUST011589,0.0799
CUST011590,0.0804
CUST011591,0.024
CUST011592,0.0768
CUST011593,0.0322
CUST011594,0.0409
CUST011595,0.0622
CUST011596,0.0445
CUST011597,0.1666
CUST011598,0.1118
CUST011599,0.0351
CUST011600,0.0303
CUST011601,0.0332
CUST011602,0.014
CUST011603,0.0353
CUST011604,0.9935
CUST011605,0.0432
CUST011606,0.0352
CUST011607,0.0515
CUST011608,0.0122
CUST011609,0.079
CUST011610,0.0325
CUST011611,0.0252
CUST011612,0.0373
CUST011613,0.0321
CUST011614,0.056
CUST011615,0.0478
CUST011616,0.0414
CUST011617,0.17
CUST011618,0.0514
CUST011619,0.0722
CUST011620,0.037
CUST011621,0.0219
CUST011622,0.0604
CUST011623,0.0402
CUST011624,0.9952
CUST011625,0.994
CUST011626,0.0306
CUST011627,0.0422
CUST011628,0.0127
CUST011629,0.0343
CUST011630,0.0613
CUST011631,0.0368
CUST011632,0.0351
CUST011633,0.0435
CUST011634,0.0971
CUST011635,0.9935
CUST011636,0.0259
CUST011637,0.053
CUST011638,0.0361
CUST011639,0.0232
CUST011640,0.0578
CUST011641,0.9921
CUST011642,0.1073
CUST011643,0.0888
CUST011644,0.9975
CUST011645,0.038
CUST011646,0.0273
CUST011647,0.0269
CUST011648,0.058
CUST011649,0.0468
CUST011650,0.0447
CUST011651,0.0705
CUST011652,0.0373
CUST011653,0.0283
CUST011654,0.995
CUST011655,0.0357
CUST011656,0.066
CUST011657,0.0499
CUST011658,0.0948
CUST011659,0.0765
CUST011660,0.0803
CUST011661,0.0446
CUST011662,0.9972
CUST011663,0.2123
CUST011664,0.0379
CUST011665,0.047
CUST011666,0.1301
CUST011667,0.9966
CUST011668,0.058
CUST011669,0.0462
CUST011670,0.0477
CUST011671,0.0783
CUST011672,0.0503
CUST011673,0.0559
CUST011674,0.0529
CUST011675,0.994
CUST011676,0.0661
CUST011677,0.0836
CUST011678,0.0533
CUST011679,0.9974
CUST011680,0.032
CUST011681,0.997
CUST011682,0.0392
CUST011683,0.0431
CUST011684,0.0518
CUST011685,0.1252
CUST011686,0.0527
CUST011687,0.0743
CUST011688,0.0323
CUST011689,0.053
CUST011690,0.0334
CUST011691,0.0534
CUST011692,0.9964
CUST011693,0.9967
CUST011694,0.0777
CUST011695,0.9941
CUST011696,0.1261
CUST011697,0.9959
CUST011698,0.1093
CUST011699,0.0293
CUST011700,0.152
CUST011701,0.1117
CUST011702,0.0255
CUST011703,0.0808
CUST011704,0.04
CUST011705,0.0458
CUST011706,0.994
CUST011707,0.057
CUST011708,0.0701
CUST011709,0.0312
CUST011710,0.0317
CUST011711,0.0384
CUST011712,0.0568
CUST011713,0.065
CUST011714,0.0905
CUST011715,0.0486
CUST011716,0.0429
CUST011717,0.9967
CUST011718,0.0242
CUST011719,0.1053
CUST011720,0.0248
CUST011721,0.0486
CUST011722,0.039
CUST011723,0.0476
CUST011724,0.0501
CUST011725,0.0468
CUST011726,0.0342
CUST011727,0.0776
CUST011728,0.3258
CUST011729,0.9973
CUST011730,0.0482
CUST011731,0.9969
CUST011732,0.048
CUST011733,0.0797
CUST011734,0.0377
CUST011735,0.039
CUST011736,0.0232
CUST011737,0.0357
CUST011738,0.0219
CUST011739,0.9961
CUST011740,0.0853
CUST011741,0.063
CUST011742,0.1184
CUST011743,0.0703
CUST011744,0.0443
CUST011745,0.03
CUST011746,0.0165
CUST011747,0.0365
CUST011748,0.07
CUST011749,0.0547
CUST011750,0.0225
CUST011751,0.9939
CUST011752,0.0627
CUST011753,0.037
CUST011754,0.0386
CUST011755,0.0258
CUST011756,0.062
CUST011757,0.0288
CUST011758,0.0786
CUST011759,0.0354
CUST011760,0.0511
CUST011761,0.0367
CUST011762,0.0635
CUST011763,0.0327
CUST011764,0.0376
CUST011765,0.9956
CUST011766,0.1159
CUST011767,0.0452
CUST011768,0.0302
CUST011769,0.9969
CUST011770,0.044
CUST011771,0.9943
CUST011772,0.0369
CUST011773,0.027
CUST011774,0.0292
CUST011775,0.0303
CUST011776,0.0356
CUST011777,0.0528
CUST011778,0.0311
CUST011779,0.0349
CUST011780,0.0742
CUST011781,0.037
CUST011782,0.1334
CUST011783,0.0243
CUST011784,0.0322
CUST011785,0.9957
CUST011786,0.0496
CUST011787,0.0761
CUST011788,0.0439
CUST011789,0.0812
CUST011790,0.0475
CUST011791,0.0826
CUST011792,0.9948
CUST011793,0.0372
CUST011794,0.048
CUST011795,0.0768
CUST011796,0.0321
CUST011797,0.0343
CUST011798,0.0462
CUST011799,0.0195
CUST011800,0.0431
CUST011801,0.0388
CUST011802,0.1185
CUST011803,0.0629
CUST011804,0.0432
CUST011805,0.9956
CUST011806,0.0722
CUST011807,0.0294
CUST011808,0.0417
CUST011809,0.0278
CUST011810,0.0675
CUST011811,0.0338
CUST011812,0.0611
CUST011813,0.2151
CUST011814,0.0491
CUST011815,0.207
CUST011816,0.0351
CUST011817,0.0974
CUST011818,0.9957
CUST011819,0.066
CUST011820,0.0362
CUST011821,0.0269
CUST011822,0.9954
CUST011823,0.0435
CUST011824,0.0734
CUST011825,0.0712
CUST011826,0.0423
CUST011827,0.076
CUST011828,0.0677
CUST011829,0.0381
CUST011830,0.0257
CUST011831,0.0212
CUST011832,0.9946
CUST011833,0.0339
CUST011834,0.099
CUST011835,0.0928
CUST011836,0.0333
CUST011837,0.0662
CUST011838,0.0211
CUST011839,0.0836
CUST011840,0.0523
CUST011841,0.0303
CUST011842,0.9953
CUST011843,0.0396
CUST011844,0.9942
CUST011845,0.0375
CUST011846,0.564
CUST011847,0.058
CUST011848,0.0464
CUST011849,0.0463
CUST011850,0.0399
CUST011851,0.0261
CUST011852,0.0688
CUST011853,0.0393
CUST011854,0.0758
CUST011855,0.9957
CUST011856,0.0876
CUST011857,0.0999
CUST011858,0.0228
CUST011859,0.0553
CUST011860,0.0416
CUST011861,0.1311
CUST011862,0.0427
CUST011863,0.994
CUST011864,0.035
CUST011865,0.9947
CUST011866,0.028
CUST011867,0.0975
CUST011868,0.0554
CUST011869,0.043
CUST011870,0.0296
CUST011871,0.0436
CUST011872,0.1252
CUST011873,0.0392
CUST011874,0.0638
CUST011875,0.0551
CUST011876,0.0555
CUST011877,0.0654
CUST011878,0.053
CUST011879,0.0659
CUST011880,0.0828
CUST011881,0.0693
CUST011882,0.0273
CUST011883,0.0307
CUST011884,0.0271
CUST011885,0.0529
CUST011886,0.0237
CUST011887,0.0451
CUST011888,0.0517
CUST011889,0.9973
CUST011890,0.0759
CUST011891,0.0417
CUST011892,0.0167
CUST011893,0.0596
CUST011894,0.0246
CUST011895,0.995
CUST011896,0.0367
CUST011897,0.0717
CUST011898,0.0205
CUST011899,0.0588
CUST011900,0.0605
CUST011901,0.0397
CUST011902,0.2746
CUST011903,0.0426
CUST011904,0.0258
CUST011905,0.0623
CUST011906,0.0321
CUST011907,0.0416
CUST011908,0.0321
CUST011909,0.0331
CUST011910,0.0242
CUST011911,0.0924
CUST011912,0.048
CUST011913,0.0484
CUST011914,0.0258
CUST011915,0.0819
CUST011916,0.0442
CUST011917,0.0174
CUST011918,0.06
CUST011919,0.0583
CUST011920,0.992
CUST011921,0.9975
CUST011922,0.0797
CUST011923,0.064
CUST011924,0.0411
CUST011925,0.0319
CUST011926,0.1094
CUST011927,0.0555
CUST011928,0.04
CUST011929,0.1784
CUST011930,0.0359
CUST011931,0.0218
CUST011932,0.0398
CUST011933,0.0519
CUST011934,0.0232
CUST011935,0.0676
CUST011936,0.9961
CUST011937,0.9936
CUST011938,0.9967
CUST011939,0.0347
CUST011940,0.0382
CUST011941,0.0418
CUST011942,0.0633
CUST011943,0.0281
CUST011944,0.1134
CUST011945,0.0324
CUST011946,0.1599
CUST011947,0.0452
CUST011948,0.0761
CUST011949,0.9951
CUST011950,0.0742
CUST011951,0.0604
CUST011952,0.0358
CUST011953,0.0665
CUST011954,0.9965
CUST011955,0.9977
CUST011956,0.1815
CUST011957,0.0255
CUST011958,0.0409
CUST011959,0.0281
CUST011960,0.0251
CUST011961,0.0418
CUST011962,0.058
CUST011963,0.9955
CUST011964,0.0507
CUST011965,0.06
CUST011966,0.045
CUST011967,0.0303
CUST011968,0.1512
CUST011969,0.9954
CUST011970,0.0912
CUST011971,0.9958
CUST011972,0.9932
CUST011973,0.0476
CUST011974,0.0588
CUST011975,0.0429
CUST011976,0.0383
CUST011977,0.0759
CUST011978,0.0257
CUST011979,0.0677
CUST011980,0.996
CUST011981,0.0401
CUST011982,0.0427
CUST011983,0.0217
CUST011984,0.0398
CUST011985,0.9935
CUST011986,0.0334
CUST011987,0.0307
CUST011988,0.0326
CUST011989,0.0221
CUST011990,0.0518
CUST011991,0.0545
CUST011992,0.1303
CUST011993,0.0594
CUST011994,0.0846
CUST011995,0.0156
CUST011996,0.0531
CUST011997,0.0548
CUST011998,0.0756
CUST011999,0.0088
CUST012000,0.0422
CUST012001,0.2559
CUST012002,0.9944
CUST012003,0.0336
CUST012004,0.0645
CUST012005,0.1401
CUST012006,0.0279
CUST012007,0.0164
CUST012008,0.0855
CUST012009,0.0556
CUST012010,0.0377
CUST012011,0.1324
CUST012012,0.0473
CUST012013,0.019
CUST012014,0.0409
CUST012015,0.0405
CUST012016,0.0358
CUST012017,0.0601
CUST012018,0.0239
CUST012019,0.0745
CUST012020,0.1403
CUST012021,0.0416
CUST012022,0.0326
CUST012023,0.0457
CUST012024,0.9957
CUST012025,0.0357
CUST012026,0.0239
CUST012027,0.0357
CUST012028,0.0997
CUST012029,0.0638
CUST012030,0.058
CUST012031,0.0281
CUST012032,0.0264
CUST012033,0.0467
CUST012034,0.2234
CUST012035,0.2623
CUST012036,0.0423
CUST012037,0.0493
CUST012038,0.055
CUST012039,0.058
CUST012040,0.0316
CUST012041,0.037
CUST012042,0.063
CUST012043,0.9968
CUST012044,0.1713
CUST012045,0.0511
CUST012046,0.0205
CUST012047,0.0335
CUST012048,0.071
CUST012049,0.04
CUST012050,0.0403
CUST012051,0.0271
CUST012052,0.0476
CUST012053,0.0586
CUST012054,0.0438
CUST012055,0.0467
CUST012056,0.0621
CUST012057,0.0307
CUST012058,0.995
CUST012059,0.0502
CUST012060,0.0545
CUST012061,0.051
CUST012062,0.0354
CUST012063,0.05
CUST012064,0.0374
CUST012065,0.0491
CUST012066,0.0955
CUST012067,0.0174
CUST012068,0.0518
CUST012069,0.0447
CUST012070,0.0714
CUST012071,0.0976
CUST012072,0.036
CUST012073,0.0376
CUST012074,0.0355
CUST012075,0.0529
CUST012076,0.0441
CUST012077,0.0662
CUST012078,0.066
CUST012079,0.9948
CUST012080,0.0482
CUST012081,0.0649
CUST012082,0.0562
CUST012083,0.0573
CUST012084,0.0612
CUST012085,0.0989
CUST012086,0.0569
CUST012087,0.0235
CUST012088,0.0571
CUST012089,0.9963
CUST012090,0.0521
CUST012091,0.0376
CUST012092,0.1342
CUST012093,0.9947
CUST012094,0.0435
CUST012095,0.0918
CUST012096,0.066
CUST012097,0.0614
CUST012098,0.0227
CUST012099,0.0419
CUST012100,0.029
CUST012101,0.9955
CUST012102,0.3765
CUST012103,0.049
CUST012104,0.0525
CUST012105,0.1935
CUST012106,0.9932
CUST012107,0.0461
CUST012108,0.0446
CUST012109,0.997
CUST012110,0.0537
CUST012111,0.0829
CUST012112,0.9929
CUST012113,0.0199
CUST012114,0.035
CUST012115,0.0398
CUST012116,0.0292
CUST012117,0.054
CUST012118,0.0938
CUST012119,0.0822
CUST012120,0.0626
CUST012121,0.0837
CUST012122,0.0368
CUST012123,0.724
CUST012124,0.0431
CUST012125,0.0647
CUST012126,0.0819
